Eventos,Oro,Plata,Bronce,Año,Genero
55 kg (04.04),Anguel Rusev Bulgaria  111 + 147 = 258[n 1]​,Valentin Iancu Rumania  108 + 140 = 248[n 1]​,Dmytro Voronovsky Ucrania  110 + 137 = 247[n 1]​,2020,Masculino
61 kg (04.04),Stilian Grozdev Bulgaria  136 + 160 = 296,Shota Mishvelidze Georgia  135 + 155 = 290,Ferdi Hardal Turquía  130 + 157 = 287,2020,Masculino
67 kg (05.04),Muhammed Özbek Turquía  145 + 178 = 323,Mirko Zanni Italia  148 + 170 = 318,Valentin Guenchev Bulgaria  138 + 177 = 315,2020,Masculino
73 kg (06.04),Daniyar İsmayilov Turquía  160 + 181 = 341,Marin Robu Moldavia  156 + 183 = 339,Briken Calja Albania  152 + 184 = 336,2020,Masculino
81 kg (07.04),Antonino Pizzolato Italia  164 + 206 = 370,Karlos Nasar Bulgaria  163 + 206 = 369,Ritvars Suharevs Letonia  157 + 190 = 347,2020,Masculino
89 kg (08.04),Karen Avaguian Armenia  175 + 200 = 375,Revaz Davitadze Georgia  171 + 203 = 374,Andranik Karapetian Armenia  170 + 195 = 365,2020,Masculino
96 kg (09.04),Anton Pliesnoi Georgia  180 + 213 = 393,Piotr Asayonak Bielorrusia  172 + 202 = 374,Hakob Mkrtchian Armenia  160 + 212 = 372,2020,Masculino
102 kg (10.04),Samvel Gasparian Armenia  176 +214 = 390,Arsen Martirosian Armenia  171 + 209 = 380,Dadaş Dadaşbəyli Azerbaiyán  177 + 202 = 379,2020,Masculino
109 kg (10.04),Dmytro Chumak Ucrania  181 + 226 = 407,Jristo Jristov Bulgaria  186 + 220 = 406,Timur Naniyev Rusia  184 + 217 = 401,2020,Masculino
+109 kg (11.04),Lasha Talajadze Georgia  222 + 263 = 485,Gor Minasian Armenia  216 + 248 = 464,Varazdat Lalayan Armenia  205 + 240 = 445,2020,Masculino
45 kg (03.04),Nadezhda Nguen Bulgaria  72 + 83 = 155[n 1]​,Ivana Petrova Bulgaria  67 + 85 = 152[n 1]​,Melisa Güneş Turquía  68 + 83 = 151[n 1]​,2020,Femenino
49 kg (03.04),Monica Csengeri Rumania  86 + 103 = 189,Kristina Sobol Rusia  85 + 96 = 181,Mihaela Cambei Rumania  80 + 100 = 180,2020,Femenino
55 kg (04.04),Kamila Konotop Ucrania  95 + 113 = 208,Svetlana Yershova Rusia  88 + 112 = 200,Nina Sterckx Bélgica  88 + 109 = 197,2020,Femenino
59 kg (05.04),Boyanka Kostova Azerbaiyán  95 + 116 = 211,Olga Tio Rusia  95 + 115 = 210,Dora Tchakounté Francia  95 + 115 = 210,2020,Femenino
64 kg (06.04),Loredana Toma Rumania  114 + 130 = 244,Sarah Davies Reino Unido  101 + 129 = 230,Anastasiya Anzorova Rusia  100 + 122 = 222,2020,Femenino
71 kg (07.04),Emily Godley Reino Unido  98 + 129 = 227,Alessia Durante Italia  97 + 122 = 219,Raluca Olaru Rumania  98 + 120 = 218,2020,Femenino
76 kg (08.04),Iryna Deja Ucrania  113 + 135 = 248,Yana Sotiyeva Rusia  112 + 134 = 246,Anastasiya Romanova Rusia  111 + 132 = 243,2020,Femenino
81 kg (09.04),Alina Marushchak Ucrania  109 + 127 = 236,Gaëlle Nayo-Ketchanke Francia  100 + 131 = 231,Liana Guiurdzhian Armenia  98 + 129 = 227,2020,Femenino
87 kg (10.04),Daria Ajmerova Rusia  108 + 138 = 246,Elena Cîlcic Moldavia  107 + 138 = 245,Daria Riazanova Rusia  105 + 135 = 240,2020,Femenino
+87 kg (11.04),Emily Campbell Reino Unido  122 + 154 = 276,Anastasiya Lysenko Ucrania  116 + 136 = 252,Melike Günal Turquía  108 + 135 = 243,2020,Femenino
